id,year,quantity
18417,2017,80
18428,2017,361
18429,2017,399
18430,2017,742
18431,2017,687
18432,2017,191
18433,2017,379
18438,2016,4502
18439,2017,143
18440,2017,352
18441,2017,585
18442,2017,1091
18458,2017,2
18459,2017,2
18460,2017,2
18462,2017,2
18463,2017,4
18464,2017,3
18466,2017,3
18467,2017,461
18468,2017,845
18476,2017,1447
18479,2017,2688
18480,2017,277
18483,2017,535
18484,2017,775
18485,2017,814
18486,2017,106
18493,2017,40
18527,2017,47
18563,2017,2
18575,2017,102
18576,2017,115
18577,2017,302
18578,2017,252
18579,2017,465
18584,2017,428
18588,2017,823
18593,2017,286
18619,2016,1
18645,2017,6
18688,2016,1
18704,2017,391
18706,2017,44
18708,2015,241
18740,2017,64
18747,2016,206
18756,2016,1
18848,2017,50
18877,2015,4
18883,2016,70
18886,2017,47
18887,2017,60
18888,2017,75
18889,2017,65
18893,2017,99
18894,2017,127
18895,2017,196
18909,2017,31
18925,2017,46
18932,2017,84
18933,2017,51
18952,2017,55
18953,2017,1221
18965,2017,24
18966,2017,2
18969,2017,145
18998,2017,1123
19004,2017,749
19006,2017,200
19008,2017,394
19010,2017,348
19011,2017,135
19023,2017,19
19024,2017,35
19025,2017,56
19027,2002,32
19029,2017,499
19030,2017,117
19033,2017,144
19034,2017,46
19035,2017,124
19036,2017,50
19037,2017,60
19038,1998,40
19043,2017,156
19057,2017,229
19060,2017,612
19069,2017,342
19076,2017,2874
19086,2017,873
19119,2017,254
19120,1979,22
19123,2017,1721
19145,2009,2
19190,2017,2408
19191,2017,1877
19192,2017,65
19193,2017,140
19194,2017,115
19195,2017,96
19197,2014,18
19200,2017,728
19201,2017,1114
19228,2017,614
19229,2017,394
19231,2017,303
19258,2017,254
19269,2017,299
19275,2017,212
19284,2012,226
19289,2016,19
19310,2017,392
19311,2017,573
19312,2017,759
19313,2017,1408
19314,2017,142
19346,2017,231
19351,2017,33
19354,2017,33
19380,2017,75
19387,2017,144
19389,2016,15
19390,2017,98
19391,2017,106
19395,2017,57
19403,2017,4948
19405,2016,25
19406,2017,2092
19417,2017,392
19428,2017,24
19430,2016,26
19431,2017,15
19439,2017,143
19442,2017,45
19443,2017,95
19446,2017,185
19447,2017,342
19448,2017,423
19449,2017,1132
19450,2017,370
19454,2016,15
19466,2017,2329
19467,2016,39
19468,2017,35
19469,2017,20
19485,2005,246
19488,2017,3
19489,2017,3
19490,2017,3
19491,2017,3
19492,2017,3
19493,2017,79
19495,2017,433
19497,2017,321
19498,2017,8
19504,2016,73
19511,2017,484
19512,2017,193
19513,2017,602
19514,2017,926
19516,2017,229
19517,2017,339
19522,2017,547
19526,2017,39
19534,2017,327
19535,2015,4
19536,2015,4
19537,2015,4
19538,2015,4
19549,2016,30
19551,2017,70
19553,2017,28
19554,2017,19
19555,2017,32
19560,2017,33
19564,2017,209
19565,2017,791
19567,2017,322
19568,2017,493
19571,2017,105
19578,2017,758
19579,2017,878
19582,2005,186
19583,2017,953
19584,2017,891
19585,2017,1430
19586,2017,734
19601,2017,2
19604,2016,30
19630,2017,69
19631,2017,61
19632,2017,6
19647,2016,16
19658,2017,15
19669,2009,483
19670,2017,7663
19676,2017,299
19677,2017,542
19678,2017,624
19679,2017,321
19680,2017,779
19681,2017,1372
19682,2017,1412
19683,2017,99
19689,2017,1135
19703,2017,335
19719,2017,28
19722,2017,1
19737,2017,250
19738,2017,242
19739,2017,56
19746,2017,5
19751,2017,47
19752,2017,184
19753,2017,97
19777,2006,719
19781,2016,21
19786,2017,88
19806,1973,39
19836,2017,35
19840,2017,147
19842,2017,96
19851,1972,20
19867,2008,268
19868,2009,235
19869,2008,225
19871,2017,59
19872,2017,57
19873,2017,94
19875,2017,56
19891,2017,154
19898,2017,83
19931,2017,5
19932,2017,3
19933,2017,3
19934,2017,5
19935,2017,3
19936,2017,2
19937,2017,2
19938,2017,1
19981,2017,160
19982,2017,2
19983,2017,7
19984,2017,4
19985,2017,3
19986,2017,4
19987,2017,3
19988,2017,2
19989,2017,3
19990,2017,5
19991,2017,2
20003,2017,4
20004,2017,65
20008,1990,35
20013,2009,906
20014,2008,527
20023,2017,180
20036,2017,918
20044,2017,66
20055,2017,58
20067,2017,35
20099,2009,232
20146,2017,139
20147,2017,171
20148,2017,188
20158,2017,106
20159,2017,93
20161,2017,146
20170,2015,167
20181,2017,58
20188,2012,896
20189,1980,253
20190,1987,278
20277,2017,220
20330,2017,44
20343,2017,5
20347,2017,41
20381,2013,4
20385,2017,3
20386,2016,28
20409,2017,38
20444,2009,111
20445,2009,143
20466,2017,271
20479,2017,3
20486,2017,2
20550,2016,28
20555,2017,107
20573,2016,1
20579,2017,25
20581,2017,20
20600,1991,56
20602,2017,5944
20620,2017,45
20628,2017,228
20632,2017,96
20633,2017,134
20655,2017,244
20747,2017,51
20774,2017,58
20775,2001,91
20782,1970,8
20850,2017,20
20916,2017,54
20917,2017,44
20922,2017,791
20929,2017,73
20962,2017,32
21002,2017,3388
21036,2018,233
21038,2018,341
21039,2018,179
21074,2013,3
21077,2018,298
21079,2018,286
21080,2018,185
21081,2018,199
21082,2018,175
21083,2018,315
21084,2018,121
21085,2018,114
21088,2018,207
21089,2018,434
21092,2017,28
21093,2017,23
21095,2018,72
21096,2018,116
21097,2018,71
21098,2018,108
21099,2018,184
21100,2018,351
21101,2018,487
21107,2018,561
21108,2018,582
21109,2018,140
21110,2018,143
21112,2018,181
21113,2018,774
21114,2018,504
21115,2018,481
21116,2018,407
21117,2018,366
21119,2018,236
21120,2018,231
21121,2018,223
21122,2018,128
21123,2018,174
21124,2018,98
21125,2018,92
21129,2017,1
21138,2018,95
21139,2018,196
21141,2018,306
21142,2018,588
21143,2018,888
21145,2018,2538
21190,2018,130
21191,2018,152
21192,2018,141
21193,2018,114
21194,2018,45
21195,2018,59
21196,2018,38
21197,2018,30
21198,2018,78
21199,2018,633
21200,2018,391
21201,2018,122
21202,2018,87
21203,2018,77
21204,2018,347
21205,2018,68
21206,2018,129
21207,2018,281
21208,2018,884
21209,2018,49
21210,2018,75
21211,2018,231
21212,2018,255
21213,2018,395
21214,2018,383
21215,2018,204
21216,2018,395
21217,2018,264
21218,2018,55
21219,2018,113
21220,2018,341
21221,2018,394
21222,2018,616
21223,2018,129
21224,2018,8
21225,2018,4
21226,2018,4
21227,2018,4
21228,2018,4
21229,2018,4
21230,2018,24
21231,2018,102
21232,2018,43
21234,2018,139
21235,2018,116
21236,2018,124
21237,2018,31
21238,2018,60
21239,2018,63
21240,2018,77
21241,2018,207
21242,2018,244
21243,2018,277
21244,2018,473
21245,2018,561
21246,2018,43
21247,2018,35
21248,2018,64
21249,2018,75
21250,2018,73
21251,2018,75
21252,2018,78
21253,2018,260
21254,2018,314
21255,2018,533
21256,2018,566
21257,2018,531
21258,2018,766
21266,2018,37
21267,2018,526
21268,2018,1032
21269,2018,1017
21270,2018,2634
21271,2018,201
21272,2018,254
21273,2018,299
21274,2018,421
21275,2018,632
21276,2017,48
21277,2017,209
21278,2017,497
21279,2017,1205
21280,2017,832
21333,2017,60
21376,2017,71
21377,2017,58
21382,2002,132
21383,2003,92
21384,2003,48
21385,2001,3
21493,2009,22
21500,2001,695
21508,2016,21
21510,2017,25
21519,2001,12
21520,2001,12
21521,2001,12
21522,2002,12
21523,2002,12
21524,2002,12
21550,2007,573
21567,2018,248
21568,2018,224
21569,2018,615
21570,2018,166
21571,2018,150
21572,2018,157
21573,2018,226
21574,2018,382
21575,2018,477
21576,2018,675
21577,2018,123
21578,2018,137
21580,2018,3
21581,2018,2
21582,2018,3
21583,2018,3
21584,2018,2
21585,2018,3
21586,2018,4
21587,2018,4
21588,2018,2
21589,2018,3
21590,2018,3
21591,2018,2
21592,2018,3
21593,2018,4
21594,2018,2
21595,2018,2
21596,2018,2
21597,2018,3
21598,2018,5
21599,2018,3
21600,2018,57
21602,2018,375
21603,2018,218
21604,2018,342
21605,2018,18
21606,2018,6
21607,2018,6
21608,2018,28
21609,2018,41
21610,2018,34
21611,2018,71
21612,2018,70
21613,2018,26
21614,2018,59
21615,2018,29
21616,2018,38
21617,2018,19
21618,2018,37
21648,2012,377
21649,2014,500
21650,2013,912
21710,2018,182
21711,2018,99
21712,2018,92
21713,2018,226
21714,2018,187
21715,2018,99
21716,2018,88
21717,2018,153
21718,2018,250
21719,2018,372
21720,2018,749
21721,2018,273
21722,2018,446
21723,2018,151
21724,2018,174
21725,2018,96
21726,2018,82
21727,2018,77
21728,2018,85
21729,2018,84
21731,2018,80
21848,2017,84
21862,2010,473
21867,2017,261
21869,2018,1
21870,2018,454
21872,2018,129
21873,2018,80
21874,2018,232
21875,2018,139
21876,2018,104
21877,2018,2
21878,2018,25
21879,2018,24
21880,2018,60
21934,2011,269
22000,2013,25
22010,2017,4
22011,2017,2
22043,2017,35
22044,2017,29
22047,2017,4
22064,2018,21
22070,2017,2092
22222,2018,983
22260,2017,7
22265,1999,6
22267,2007,27
22268,2008,28
22305,2017,24
22313,2016,74
22401,2017,272
22404,2011,149
22405,2011,462
22406,2011,751
22513,2006,360
22515,2017,159
22523,2017,16
22545,2013,113
22605,2017,41
22641,2009,476
22660,2010,199
22664,2006,126
22683,2009,463
22687,2017,1
22689,2017,1
22690,2018,64
22691,2018,45
22725,2018,44
22740,2011,53
22741,2009,65
22742,2009,203
22743,2007,3443
22761,2018,134
22770,2015,530
22791,2005,61
22792,2017,8
22793,2017,5
22796,2011,169
22829,2007,661
22833,2018,408
22834,2018,190
22837,2018,217
22838,2018,193
22839,2018,173
22840,2018,861
22851,2009,72
22935,2017,17
23040,2018,56
23041,2018,138
23048,2018,28
23049,2017,10
23050,2018,50
23051,1982,110
23052,2018,81
23054,2018,91
23055,2018,65
23056,2018,10
23057,2018,20
23058,2018,41
23059,2018,400
23078,2018,1408
23079,2018,48
23089,2018,1021
23118,2016,779
23137,2018,880
23140,2007,12
23143,2017,20
23145,2018,21
23159,2018,1390
23160,2018,109
23161,2018,240
23162,2018,394
23163,2018,371
23164,2018,677
23176,2017,120
23178,2018,16
23209,2018,171
23210,2017,19
23211,2017,2
23212,2018,731
23214,2018,2
23215,2018,2
23216,2018,2
23217,2018,3
23218,2018,1
23219,2018,6
23220,2018,1
23221,2018,3
23222,2018,2
23223,2018,1
23224,2018,1
23225,2018,2
23226,2018,1
23227,2018,1
23228,2018,1
23229,2018,6
23230,2018,3
23233,2018,91
23247,2018,124
23284,2005,876
23285,2005,422
23286,2005,199
23309,2018,1
23314,1983,14
23317,2010,98
23334,2016,123
23335,2012,87
23350,2018,220
23351,2018,582
23352,2018,1021
23353,2018,77
23356,2018,77
23357,2018,77
23359,2018,32
23360,2018,36
23361,2018,34
23362,2018,45
23363,2018,30
23364,2018,23
23366,2018,25
23367,2018,54
23368,2018,11
23369,2018,9
23388,2017,2
23410,1986,290
23411,1986,74
23461,2016,7
23464,2017,7
23478,2017,2
23480,2017,9
23481,2017,7
23483,2017,7
23484,2017,2
23486,2017,5
23514,2017,4
23520,2017,5
23523,2017,4
23543,2017,13
23544,2017,3
23545,2017,8
23573,2009,4
23596,2017,12
23655,2003,153
23656,2004,153
23668,2009,208
23669,2010,1080
23670,2008,1110
23671,2005,525
23672,2010,1139
23673,2018,36
23688,2018,164
23689,2018,135
23691,2018,368
23692,2018,286
23718,2017,19
23730,1989,70
23731,2010,388
23755,2018,246
23768,2018,51
23778,2010,285
23805,2015,2832
23843,2018,149
23844,2018,160
23858,2018,223
23866,2014,866
23869,2018,863
23891,1994,212
23892,2006,545
23910,2017,729
23928,2017,268
23929,2018,28
23994,2018,33
24010,2018,105
24011,2018,119
24012,2018,144
24013,2018,109
24049,2018,2042
24050,2010,58
24056,1993,4
24058,1993,9
24061,1994,11
24069,2016,10
24077,2018,46
24083,2018,81
24096,2018,162
24148,2018,596
24149,1972,170
24175,2018,476
24176,2018,90
24177,2018,350
24178,2018,509
24179,2018,100
24180,2018,108
24184,1955,6
24197,1949,142
24209,2018,250
24212,1949,178
24213,1949,142
24214,1949,142
24215,1949,142
24228,2018,236
24229,2018,104
24230,1950,1
24231,1950,1
24232,1950,1
24233,1950,1
24234,1950,1
24235,1950,1
24236,1950,1
24237,1950,1
24238,1950,1
24239,1950,1
24240,1950,1
24241,1950,1
24242,1950,1
24243,1950,1
24244,1950,1
24245,1950,1
24255,1958,6
24256,1958,6
24257,1958,6
24260,1958,6
24261,1958,6
24262,1958,6
24263,1958,6
24293,2018,219
24316,2006,1900
24317,2009,221
24318,2009,201
24319,2016,35
24326,2018,94
24327,2018,189
24328,2018,307
24329,2018,582
24330,2018,269
24331,2018,441
24332,2018,679
24333,2018,1053
24334,2018,370
24336,2009,239
24337,2018,87
24345,2018,31
24351,2018,713
24357,2018,507
24364,1985,76
24365,2016,1180
24369,2018,101
24370,2018,72
24371,2018,160
24372,2018,348
24373,2018,360
24374,2018,3593
24375,2010,61
24382,1966,50
24383,1966,50
24407,2005,113
24424,1961,9
24425,1958,6
24426,1958,6
24427,1958,6
24428,1958,6
24429,1961,9
24430,1961,9
24431,1961,9
24432,1961,9
24433,1962,9
24434,1956,24
24441,1998,145
24444,1996,85
24445,1988,66
24446,1999,14
24447,2001,9
24448,2001,9
24449,2001,9
24450,2001,15
24451,1999,22
24452,1999,19
24453,1999,37
24454,1999,31
24455,2000,47
24456,2011,40
24457,2001,9
24459,2000,35
24472,2001,28
24473,2001,11
24474,2001,36
24475,2001,20
24476,2001,21
24497,2002,10
24498,2005,20
24499,2007,36
24500,2007,19
24501,2001,54
24502,2009,51
24503,2009,39
24504,2009,28
24505,2005,33
24508,2006,50
24509,2006,12
24510,2005,61
24511,2005,26
24512,2005,26
24513,2005,20
24514,2003,10
24515,2003,10
24516,2003,10
24517,2002,45
24518,2002,50
24519,2002,10
24520,2002,10
24535,2010,23
24536,2006,34
24543,2008,370
24544,2009,139
24556,2004,22
24559,1997,8
24560,1997,8
24581,2018,40
24595,1968,48
24601,2017,60
24602,2017,39
24603,2010,34
24607,1968,49
24609,1968,125
24611,1968,74
24618,2018,90
24619,2018,212
24620,2018,361
24621,2018,104
24623,2018,24
24624,2018,22
24625,2018,556
24626,2018,7
24627,2018,42
24628,2018,52
24630,2018,415
24631,2018,265
24632,2007,59
24633,2011,231
24634,2018,609
24635,2018,924
24636,2018,599
24637,2018,195
24638,2018,162
24639,2018,48
24640,2018,52
24641,2018,314
24642,2018,11
24643,2018,152
24644,2018,341
24645,2018,682
24646,2018,918
24647,2018,693
24648,2018,48
24649,2018,61
24650,2018,200
24651,2018,276
24652,2018,323
24653,2018,776
24654,2018,1192
24663,2018,110
24664,2018,853
24665,2018,93
24666,2018,93
24667,2018,93
24668,2018,182
24669,2018,220
24670,2018,477
24671,2018,894
24672,2018,1178
24673,2018,1662
24674,2018,526
24675,2018,132
24676,2018,199
24677,2018,159
24678,2018,273
24679,2018,40
24682,2007,184
24684,2018,75
24691,1968,120
24694,1969,43
24695,2018,59
24696,1965,43
24697,1968,111
24698,1968,65
24700,2018,33
24701,1965,3
24702,1966,403
24704,1968,45
24705,1968,56
24706,1966,68
24708,1968,72
24709,2018,6
24710,1967,99
24717,1963,74
24718,1968,123
24719,1968,191
24720,1967,147
24721,1970,132
24722,2016,89
24726,1967,74
24727,1967,283
24730,1967,20
24731,1966,288
24734,1966,183
24736,1964,24
24737,1966,9
24738,1969,30
24739,1969,4
24740,1966,50
24741,1966,50
24742,1966,50
24743,1966,50
24744,1966,25
24745,1966,17
24748,1966,26
24749,1966,15
24750,1968,60
24751,1966,5
24752,1966,5
24753,1966,5
24754,1969,6
24755,1970,1
24770,2017,37
24784,1999,90
24803,2017,6
24805,2017,6
24807,2016,4
24815,1991,34
24816,2015,522
24849,2016,4
24850,2016,4
24851,2016,4
24852,2016,4
24853,2018,486
24854,2018,72
24859,2009,116
24868,2017,31
24869,2011,35
24870,1982,2
24871,2011,52
24875,2011,67
24876,2011,45
24877,2011,22
24878,2010,32
24879,2001,52
24880,2004,11
24881,2004,31
24882,2004,41
24894,2005,15
24895,2005,19
24896,2005,32
24897,2009,34
24898,2009,19
24899,2008,82
24901,2007,13
24903,2007,8
24904,2008,34
24905,2007,45
24906,1990,4
24907,1990,18
24908,1989,18
24909,1994,8
24910,2001,8
24911,2008,61
24912,2005,34
24913,1993,26
24914,2005,105
24915,2005,11
24916,2005,33
24919,2001,108
24928,1996,59
24929,1985,5
24933,2018,4087
24934,2018,603
24935,2018,1019
24936,2018,1193
24937,2018,199
24938,2018,452
24939,2018,658
24945,2018,23
24946,2010,50
24947,2010,27
24948,2010,10
24949,2010,9
24950,2007,87
24951,1997,8
24952,1983,7
24953,1987,10
24954,1999,7
24955,2005,4
24956,1983,4
24957,2008,64
24958,2005,14
24959,2005,67
24969,1983,4
24970,1993,7
24971,1983,32
24972,2000,15
24973,2005,15
24974,1996,10
24975,2005,48
24976,2008,16
24978,2007,7
24979,2008,72
24981,2006,14
24982,2004,21
24983,2005,59
24988,1995,44
24989,1989,66
25007,2005,1
25025,1999,12
25026,1999,38
25027,2004,24
25028,1996,53
25029,1993,13
25030,1991,26
25031,1988,46
25032,1988,11
25033,1987,4
25034,1984,5
25035,1993,61
25036,1996,10
25037,1992,49
25038,1993,10
25039,1996,36
25040,1996,88
25042,2000,11
25043,2000,32
25044,2000,44
25045,2000,10
25046,2005,12
25049,2006,37
25056,2017,78
25059,1984,10
25061,1995,7
25062,1995,14
25063,1995,23
25064,1999,43
25065,1995,8
25066,1991,5
25135,1969,17
25136,1970,20
25137,1970,31
25155,1972,25
25161,2018,385
25171,2009,32
25184,2011,14
25197,2002,1
25206,2018,3648
25208,2018,28
25209,2018,21
25210,2018,63
25213,2007,36
25214,2009,53
25217,1986,160
25223,2018,93
25224,2018,87
25229,2017,159
25230,2018,678
25236,2018,24
25241,2018,1705
25242,2018,4146
25255,2013,229
25265,2001,33
25277,2014,60
25278,2004,62
25289,2018,135
25290,2018,215
25291,2018,376
25303,2018,495
25304,2018,768
25305,2018,803
25306,2018,191
25307,2018,131
25308,2018,255
25371,1964,115
25372,1964,90
25374,1964,47
25375,1964,64
25376,1964,89
25378,1964,87
25379,1969,797
25380,1963,266
25381,1968,223
25382,1969,185
25384,1970,189
25385,1969,206
25386,1970,187
25388,1971,22
25397,2014,868
25405,2016,16
25407,2017,103
25410,2006,42
25411,2017,14
25413,2009,20
25420,2009,28
25421,2009,38
25422,2009,58
25423,2009,29
25424,2009,20
25428,2009,24
25429,2009,28
25433,2018,231
25434,2018,132
25435,2018,174
25437,2009,14
25438,2018,1504
25445,1969,102
25446,1971,298
25449,1971,568
25450,1971,24
25451,1966,121
25452,2018,168
25480,2018,94
25481,2018,26
25482,2018,59
25483,2018,23
25484,2018,39
25485,2018,40
25486,2018,66
25487,2018,286
25488,2018,21
25489,2018,20
25490,2018,136
25491,2018,238
25492,2018,355
25493,2018,344
25494,2018,109
25495,2018,133
25496,2018,240
25498,2018,9
25499,2018,7
25500,2018,6
25501,2018,7
25502,2018,7
25503,2018,6
25504,2018,8
25505,2018,8
25506,2018,6
25507,2018,9
25508,2018,8
25509,2018,7
25512,2018,685
25513,2018,1245
25514,2018,367
25515,2018,234
25516,2018,330
25517,2018,249
25518,2018,492
25519,2018,733
25520,2018,1250
25521,2018,630
25522,2018,335
25523,2018,3
25524,2018,2
25525,2018,31
25526,2018,27
25527,2018,17
25529,2018,10
25530,2018,4
25531,2018,4
25532,2018,1
25533,2018,42
25540,2013,19
25543,1990,4
25544,1990,15
25545,1995,23
25546,1990,25
25547,1995,23
25548,1990,28
25550,1990,43
25551,1990,71
25552,1995,47
25553,1996,47
25554,1998,8
25555,1998,16
25556,1998,24
25557,2012,4
25558,2012,4
25559,2012,4
25560,2012,4
25561,2005,50
25567,2018,35
25570,2018,33
25572,2017,2
25579,2018,200
25582,1986,77
25642,2018,600
25643,2018,811
25655,2006,59
25676,2005,30
25677,2005,84
25678,2009,4
25679,2009,125
25680,2012,8
25681,1979,21
25682,2012,62
25689,2010,12
25690,2005,4
25691,2018,42
25693,2018,716
25694,2018,162
25710,2018,47
25727,2004,21
25728,2004,65
25729,2005,387
25731,2004,168
25736,2018,28
25737,2018,51
25738,2018,22
25739,2018,11
25740,2018,11
25741,2018,11
25743,2018,208
25745,2005,64
25746,2005,8
25747,2008,15
25749,2008,41
25750,2008,115
25753,2006,44
25760,2008,28
25776,2019,397
25777,2011,4
25806,2009,80
25811,2018,2377
25843,1997,9
25844,1997,10
25854,1994,351
25871,2004,40
25875,2018,26
25876,2018,10
25910,2018,41
25935,2018,29
25936,2018,446
25968,1991,129
25971,2002,10
26007,1989,172
26026,1985,7
26030,2011,18
26038,2008,30
26048,2018,1
26073,2018,26
26077,2018,76
26110,1994,9
26111,1995,9
26112,2004,61
26113,2000,80
26114,1998,69
26115,1998,6
26116,1994,19
26118,1982,200
26124,2018,2
26131,2009,4
26132,2019,622
26139,2018,1340
26155,2017,10
26167,2011,57
26168,2012,65
26179,2018,196
26201,2007,7
26202,1994,13
26203,2007,42
26204,2007,14
26206,2007,13
26207,2006,65
26220,2018,7
26233,1992,8
26235,1995,44
26239,2004,9
26240,2004,52
26241,2005,5
26242,2001,11
26243,2010,4
26244,2010,4
26245,2010,4
26246,2010,4
26247,2010,4
26249,1996,69
26261,1996,18
26262,1996,11
26265,1996,4
26266,1985,58
26280,2007,27
26282,2004,64
26292,2004,3
26295,2001,6
26296,1996,36
26298,1996,6
26299,1993,4
26302,1991,19
26303,1991,12
26304,1994,40
26305,1994,8
26310,2003,7
26311,2002,94
26312,2002,14
26313,2002,28
26315,2002,29
26316,2018,193
26317,2018,213
26328,2003,44
26329,2003,13
26330,2002,31
26333,2002,53
26334,2003,36
26335,2002,8
26338,2003,221
26339,2003,832
26340,2018,6150
26345,2002,86
26347,2002,20
26350,2002,18
26352,2002,30
26354,1979,7
26355,1979,66
26356,1980,66
26365,1979,14
26366,2017,1
26367,1980,14
26368,1979,1
26370,1980,1
26371,1985,2
26372,1982,21
26375,2018,65
26384,2001,16
26398,2001,6
26399,2001,7
26400,2001,5
26401,1993,38
26402,1993,28
26403,1993,28
26405,1991,63
26423,2017,303
26427,2016,160
26428,1990,22
26429,1992,41
26430,1992,49
26431,1988,3
26432,1990,8
26433,1981,3
26434,1980,26
26435,2002,51
26436,2010,29
26439,2011,25
26440,1998,35
26443,1991,60
26447,2017,15
26448,2015,10
26449,2015,10
26450,2016,188
26460,2018,529
26461,2005,50
26464,2011,15
26465,2010,21
26467,2010,14
26468,2010,38
26469,2009,51
26474,2009,24
26475,2009,12
26476,2008,17
26477,2009,28
26478,1978,3
26480,1978,3
