year,set_num,id,version
2016,9781465455987-1,27630,1
2016,9781465456328-1,28952,1
2016,9781465456335-1,29665,1
2017,9781465456618-1,29664,1
2019,978146545779-1,69653,1
2016,9781465458333-1,64372,1
2021,9781465458339-1,117080,1
2017,9781465458544-1,29663,1
2016,9781465458599-1,28822,1
2016,9781465458612-1,28827,1
2018,9781465460745-1,28948,1
2017,9781465460875-1,76619,1
2017,9781465460899-1,21848,1
2017,9781465461155-1,28951,1
2017,9781465461179-1,29661,1
2017,9781465461186-1,29669,1
2017,9781465461940-1,28844,1
2017,9781465461964-1,28860,1
2017,9781465463258-1,29660,1
2017,9781465463364-1,28845,1
2017,9781465463586-1,29668,1
2018,9781465466594-1,28843,1
2018,9781465466631-1,28861,1
2018,9781465467058-1,29033,1
2018,9781465467553-1,28950,1
2018,9781465467577-1,28946,1
2018,9781465468550-1,28936,1
2018,9781465472915-1,28842,1
2018,9781465473356-1,31575,1
2018,9781465473677-1,28949,1
2018,9781465480378-1,29031,1
2019,9781465483614-1,35862,1
2020,9781465492357-1,74939,1
2020,9781465492395-1,74952,1
2019,9781465492807-1,114971,1
2020,9781465493279-1,76675,1
2020,9781465497864-1,47332,1
2020,9781465497895-1,75724,1
2016,9781553632832-1,64015,1
2020,9781728220536-1,106005,1
2021,9781728220598-1,102767,1
2014,9781760279257-1,28161,1
2021,9781760506391-1,113810,1
2021,9781760508531-1,101400,1
2020,9781780557564-1,114675,1
2021,9781780557861-1,112662,1
2017,9781789050455-1,28162,1
2018,9781789053074-1,99666,1
2021,9781797210711-1,86629,1
2021,9781797214207-1,118702,1
2018,9781912564644-1,28102,1
2018,9781912564972-1,28512,1
2020,9781912707782-1,69982,1
2020,9781913072315-1,69973,1
2019,9781913110215-1,69703,1
2019,9781913110444-1,103800,1
2019,9781913110468-1,103810,1
2019,9781913110772-1,44738,1
2020,9781913399009-1,48429,1
2020,9781913399023-1,49167,1
2020,9781913399085-1,48430,1
2020,9781913399597-1,113723,1
2020,9781913399603-1,113725,1
2020,9781913399610-1,103812,1
2020,9781913399627-1,103806,1
2021,9781913865351-1,99034,1
2021,9781913865368-1,99147,1
2021,9781913865375-1,99155,1
2021,9781913865382-1,99152,1
2021,9781913865405-1,99149,1
2000,9782-1,111314,1
2017,9782351009697-1,28163,1
2020,9782378890315-1,100729,1
2021,9782378890957-1,101518,1
2021,9782378891138-1,115160,1
2021,9782378891145-1,120518,1
2021,9782378891176-1,120679,1
2001,9783-1,7307,1
2018,9783960801375-1,119706,1
2018,9783960801511-1,115082,1
2018,9783960801825-1,115907,1
2021,9783960805823-1,118372,1
2021,9783960805847-1,99748,1
2001,9784-1,11369,1
2003,9785-1,10459,1
2003,9786-1,5807,1
2003,9786-1,26338,2
2003,9788-1,43707,1
2019,9788325329624-1,41414,1
2018,9788325330668-1,37533,1
2021,9788325335502-1,120602,1
2021,9788325336493-1,101781,1
2020,9789030507628-1,115511,1
2002,9789-2,14353,1
2016,9789634157038-1,82116,1
2020,9789895640485-1,101396,1
1999,9790-1,2460,1
2002,9793-1,7065,1
2003,9794-1,1083,1
2003,9794-1,26339,2
2001,9795-1,14950,1
2006,9797-1,12648,1
2003,979760-1,6404,1
2006,9798-1,2237,1
2008,9799-1,3906,1
1969,980-1,1750,1
1969,980-2,5694,1
1998,9806-1,93456,1
2003,9809-1,93457,1
1969,981-1,2102,1
1969,981-2,2280,1
1998,9816-1,29122,1
2003,9817-1,93458,1
1989,9820-1,13766,1
1994,9822-1,2210,1
1994,9823-1,6633,1
1994,9824-1,4527,1
1994,9825-1,384,1
1994,9826-1,608,1
1995,9831-1,504,1
1996,9833-1,14558,1
1996,9833-2,12365,1
2006,9833-3,4618,1
2006,9840-1,5686,1
2006,9841-1,13988,1
2006,9842-1,5532,1
2006,9843-1,10485,1
2006,9844-1,11283,1
2006,9845-1,5702,1
2006,9846-1,11835,1
1997,9847-1,12470,1
2006,9847-2,7483,1
1997,9848-1,11228,1
1995,9849-1,7991,1
1969,985-1,12448,1
1992,9851-1,8719,1
1992,9852-1,4700,1
1992,9853-1,380,1
1992,9854-1,7948,1
1992,9855-1,3039,1
1992,9856-1,10941,1
1992,9857-1,407,1
1992,9858-1,1045,1
1992,9859-1,10350,1
1992,9860-1,15536,1
1969,986-1,3843,1
1992,9861-1,11409,1
1992,9862-1,10961,1
1992,9863-1,9064,1
1992,9864-1,7122,1
1992,9865-1,11743,1
1992,9866-1,14870,1
1992,9867-1,7118,1
1992,9868-1,667,1
1992,9869-1,8355,1
1992,9870-1,7070,1
1969,987-1,4488,1
1992,9871-1,197,1
1992,9872-1,11370,1
1992,9874-1,15108,1
1992,9875-1,12583,1
1992,9876-1,8489,1
1969,988-1,4306,1
1995,9883-1,658,1
1995,9885-1,16152,1
2002,9888-1,6139,1
1995,9889-1,7715,1
1995,9890-1,14058,1
1969,989-1,5287,1
1995,9891-1,14550,1
1995,9892-1,2395,1
1987,9894-1,29321,1
1977,98959-1,8818,1
1998,9896-1,29320,1
1998,9897-1,9841,1
1996,9898-1,2454,1
1999,9899-1,13920,1
1999,9900-1,14371,1
1971,990-1,11379,1
1971,990-1,42369,2
1969,990-2,12537,1
1966,99-1,90022,1
2004,9911-1,8319,1
2002,991118-1,6584,1
1999,9912-1,14113,1
2009,991268-1,16190,1
2008,991319-1,12023,1
2007,991327-1,12233,1
2007,991328-1,4145,1
2007,991329-1,2035,1
2007,991330-1,11606,1
2007,991331-1,4636,1
2007,991332-1,13263,1
2007,991333-1,829,1
2007,991335-1,13990,1
2007,991336-1,6739,1
2007,991337-1,10964,1
2008,991369-1,1708,1
2008,991402-1,14680,1
2008,991403-1,14664,1
2008,991404-1,4564,1
2008,991405-1,9005,1
2009,991426-1,8500,1
2009,991451-1,111,1
2009,991452-1,4189,1
2009,991464-1,1359,1
2009,991526-1,10511,1
1999,9916-1,13523,1
2012,991751-1,8134,1
1999,9918-1,2423,1
1997,9919-1,69205,1
1990,9920-1,33996,1
1995,9921-1,69206,1
1999,9927-1,13601,1
1999,9928-1,12606,1
1998,9929-1,7028,1
1998,9930-1,4767,1
1998,9931-1,1709,1
1998,9932-1,14540,1
1999,9933-1,3055,1
1999,9934-1,3793,1
1999,9935-1,10151,1
1998,9936-1,16268,1
1998,9937-1,3461,1
1999,9938-1,5401,1
1999,9939-1,5918,1
1999,9940-1,725,1
1969,994-1,5927,1
1998,9941-1,9382,1
1998,9942-1,7227,1
1998,9943-1,8395,1
1998,9945-1,3241,1
1998,9947-1,103718,1
1969,995-1,10231,1
2001,9954-1,13294,1
2001,9959-1,10372,1
1994,9960-1,4634,1
1994,9961-1,5588,1
1994,9962-1,1743,1
1995,9963-1,846,1
1994,9964-1,1483,1
1994,9965-1,2530,1
1999,9966-1,8213,1
1994,9967-1,14097,1
1994,9968-1,10392,1
1994,9969-1,14592,1
1994,9970-1,12157,1
1994,9971-1,2444,1
1994,9972-1,5788,1
1994,9973-1,5174,1
1994,9974-1,2789,1
1987,9975-1,7101,1
1989,9976-1,29247,1
1992,9977-1,31519,1
1991,9978-1,37136,1
1992,9979-1,29298,1
1992,9980-1,29319,1
1991,9987-1,31518,1
2008,9999-1,6538,1
2012,Alpharetta-1,11479,1
2002,AMFLAG-1,10063,1
2009,ANNAPOLIS-1,6541,1
2018,AQUAMANDVD-1,43672,1
2018,AQUAMANDVD-1,43862,2
2018,AQUAMANDVD-1,43863,3
2018,AQUAMANDVD-1,43864,4
2019,ARENDELLECASTLE-1,42750,1
2002,auditt-1,9965,1
2010,Austin-1,203,1
2001,B001-1,4087,1
2000,B002-1,533,1
2003,B003-1,607,1
2003,B004-1,14811,1
2003,B005-1,16256,1
2008,B110-1,4400,1
2008,B110-1,27069,2
2008,B110-1,82041,3
1955,b55dk-01,2298,1
1956,b56de-01,6637,1
1963,b63de-01,6626,1
1966,b66de-01,16057,1
2020,BACKPACK-1,76643,1
2020,BACKPACK-10,113937,1
2021,BACKPACK-11,114016,1
2021,BACKPACK-2,113816,1
2021,BACKPACK-3,113819,1
2021,BACKPACK-4,113820,1
2021,BACKPACK-5,113821,1
2021,BACKPACK-6,113823,1
2021,BACKPACK-7,113833,1
2021,BACKPACK-8,113834,1
2021,BACKPACK-9,113932,1
2020,BAG-1,90074,1
2020,BAG-2,90075,1
2020,BAG-3,90076,1
2020,BAG-4,90077,1
2020,BAG-5,90078,1
2006,BAG6-1,2253,1
2018,BAM2018-3,30340,1
2018,BAM2018-4,30338,1
2020,BAM2020-1,66718,1
2020,BAM2020-2,71352,1
2020,BAM2020-3,74945,1
2020,BAM2020-4,79916,1
2009,BauMit-1,2705,1
2011,Beachwood-1,4411,1
2019,BEIJINGSTANDEE-1,39807,1
2009,BERLIN-1,2336,1
2017,BERLIN-2,86746,1
2015,BIGBOX-1,30510,1
2015,BIGBOX-1,42856,2
2001,bilmasks-1,4690,1
2003,BIONICLEDVD1-1,91190,1
2004,BIONICLEDVD2-1,91188,1
2005,BIONICLEDVD3-1,70723,1
2009,Birmingham-1,13779,1
2018,BLUE-1,25710,1
2021,BLUEGHOST-1,114409,1
2020,BOOKANDPENCIL-1,48972,1
2016,BORDEAUX-1,82658,1
2018,BOTTLE-1,90079,1
2018,BOTTLE-2,90081,1
2020,BOTTLE-3,91094,1
2008,Braintree-1,7551,1
2009,Bricktober-1,102597,1
2019,BULL-1,42788,1
2019,BUNNY-1,114815,1
1999,C8500-1,5808,1
1999,C8504-1,15016,1
2000,C8509-1,4948,1
2000,C8509-2,12068,1
2000,C8509-3,14297,1
2000,C8509-4,3152,1
2000,C8509-5,13576,1
2000,C8511-1,10014,1
2000,C8511-2,11269,1
2000,C8512-1,10265,1
2000,C8521-1,8472,1
2010,Calgary-1,2214,1
2018,CANDYBOX-1,23367,1
2015,CAPITOL-1,112001,1
2019,CAPTAINMARVEL-1,35319,1
2019,CAPTAINMARVEL-1,41943,2
2019,CARROT-1,44117,1
1998,casbon-1,3092,1
2019,CASTLEBYERS-1,35634,1
2003,CCegg-1,7051,1
2015,CELEB2015-1,14874,1
2015,CELEB2015MF-1,106934,1
2015,CELEB2015SD-1,106822,1
2015,CELEB2015TF-1,106935,1
2015,CELEB2015XW-1,106933,1
2010,CELEBV-1,11267,1
2012,CELEBVI-1,8982,1
2008,Chandler-1,5486,1
2019,CHICK-1,34929,1
2009,CINCINNATI-1,11673,1
2017,CINDERELLASCASTLE-1,28133,1
2004,CLIKIT-1,117661,1
2018,CLUBHOUSE-1,28343,1
2000,cnminifigs-1,5595,1
2021,COINPURSE-1,113981,1
2021,COINPURSE-2,113985,1
2001,COKEJPIII-1,10089,1
2002,cokesoccer-1,2514,1
2009,Columbus-1,6999,1
2008,COMCON001-1,14233,1
2008,COMCON002-1,9904,1
2008,COMCON003-1,8549,1
2009,COMCON004-1,6451,1
2009,COMCON005-1,9269,1
2009,COMCON006-1,10684,1
2009,COMCON007-1,2851,1
2009,COMCON008-1,14596,1
2009,COMCON009-1,13596,1
2009,COMCON010-1,9820,1
2009,COMCON011-1,5088,1
2011,COMCON013-1,16188,1
2011,COMCON014-1,2068,1
2011,COMCON015-1,5404,1
2011,COMCON016-1,11707,1
2011,COMCON017-1,194,1
2011,COMCON018-1,12427,1
2012,COMCON019-1,14426,1
2012,COMCON020-1,9310,1
2012,COMCON021-1,7527,1
2012,COMCON022-1,1487,1
2012,COMCON023-1,15893,1
2012,COMCON024-1,10778,1
2012,COMCON025-1,819,1
2012,COMCON026-1,9701,1
2013,COMCON027-1,3513,1
2013,COMCON028-1,7098,1
2013,COMCON029-1,9171,1
2013,COMCON030-1,13330,1
2013,COMCON031-1,10455,1
2013,COMCON032-1,15299,1
2013,COMCON033-1,7915,1
2014,COMCON034-1,15883,1
2014,COMCON035-1,3336,1
2014,COMCON036-1,71829,1
2014,COMCON037-1,3018,1
2014,COMCON038-1,5601,1
2014,COMCON039-1,9651,1
2014,COMCON040-1,71265,1
2012,COMCON041-1,96003,1
2014,COMCON042-1,15539,1
2014,COMCON043-1,96004,1
2016,COMCON052-1,27208,1
2017,COMCON053-1,34536,1
2017,COMCON054-1,34537,1
2009,Concord-1,15680,1
2019,COOLCAR-1,34978,1
2011,CostaMesa-1,13158,1
2017,COWS1-1,35185,1
2017,COWS2-1,35189,1
2017,COWS3-1,35265,1
2017,COWS4-1,35266,1
2017,COWS5-1,35312,1
2017,COWS6-1,35436,1
2017,COWT2-1,19981,1
2017,COWT4-1,22515,1
2004,CREATOR-1,116286,1
2021,CROSSBODY-1,110634,1
2010,D100340-1,13927,1
2018,DACHSHUND-1,66536,1
2009,Dallas-1,1398,1
2006,DC1-1,14526,1
2017,DCBHZ-1,18969,1
2015,DCSHDVD1-1,9897,1
2015,DCSHDVD2-1,15730,1
2016,DCSHDVD3-1,91182,1
2016,DCSHDVD4-1,91184,1
1971,DELMONTE1-1,66534,1
2013,DesPeres-1,9552,1
2021,DOTSBOOK-1,112317,1
2021,DOTS-MEGA-PACK-1,102581,1
2020,DOTS-SERIES-1,102573,1
2020,DOTS-SERIES-2,102576,1
2021,DOTS-SERIES-3,102577,1
2021,DOTS-SERIES-4,102579,1
2021,DOTS-SERIES-5,102580,1
2022,DOTS-SERIES-6,119196,1
2016,DROIDTALES-1,91178,1
2007,DUCK-1,66533,1
2007,Duck75-1,11924,1
2021,DUFFLEBAG-1,113837,1
2021,DUFFLEBAG-2,113838,1
2001,DUPLOGAME-1,75852,1
1984,DUPLOVP-1,35810,1
2021,DUTCHVANDER-1,98249,1
2020,DVD-1,95648,1
2019,DVD-10,95686,1
2015,DVD-2,95655,1
2014,DVD-3,95659,1
2020,DVD-4,95676,1
2017,DVD-5,95678,1
2017,DVD-6,95679,1
2019,DVD-7,95681,1
2018,DVD-8,95682,1
2020,DVD-9,95683,1
2011,e1a1401-1,11806,1
2011,e1a1402-1,9896,1
2011,e1a1403-1,13914,1
2011,e1a1404-1,3071,1
2019,EASTERCHICK-1,34696,1
2013,Edmonton-1,13452,1
2019,ELEPHANT-1,34694,1
2012,Elizabeth-1,8098,1
2010,Elmhurst-1,10341,1
2014,EMMETSCAR-1,1330,1
2012,ESSEN-1,66521,1
2013,EV3MEG-1,39911,1
2006,F6316-1,1522,1
2021,FACEMASK-1,90071,1
2021,FACEMASK-2,90072,1
2021,FACEMASK-3,90073,1
2020,FANDOME2020-1,72181,1
2014,FANEXPO001-1,36163,1
2015,FANEXPO2015-1,71805,1
2018,FBULLDOG-1,66538,1
2009,fdp01-1,15979,1
2020,FIESTA2020-1,74968,1
2020,FLLCGAMEGUIDE2020-1,75782,1
2021,FLLCGAMEGUIDE2021-1,111152,1
2020,FLLCNOTEBOOK2020-1,75779,1
2021,FLLCNOTEBOOK2021-1,111148,1
2020,FLLCTEAMGUIDE2020-1,75778,1
2019,FLLDNOTEBOOK2019-1,111194,1
2020,FLLDNOTEBOOK2020-1,75650,1
2021,FLLDNOTEBOOK2021-1,111129,1
2019,FLLDTEAMGUIDE2019-1,111195,1
2020,FLLDTEAMGUIDE2020-1,75651,1
2021,FLLDTEAMGUIDE2021-1,111130,1
2020,FLLENOTEBOOK2020-1,89628,1
2021,FLLENOTEBOOK2021-1,111145,1
2020,FLLETEAMGUIDE2020-1,89627,1
2021,FLLETEAMGUIDE2021-1,111146,1
2019,FLLGAMEGUIDE2019-1,75781,1
2019,FLLJNOTEBOOK2019-1,75665,1
2019,FLLJTEAMGUIDE2019-1,75667,1
2019,FLLNOTEBOOK2019-1,75777,1
2019,FLLTEAMGUIDE2019-1,75776,1
2019,FLOWER-1,34695,1
2021,FOOTSHOP-1,111631,1
2019,FRAME-1,33057,1
2009,FRANKFURT-1,1600,1
2016,FREEMAKERS-1,88077,1
2009,Frisco-1,6596,1
2014,FRNDSBEACH-1,5370,1
2014,FRNDSMAGJNGLE-1,3332,1
2007,fruit1-1,5626,1
2007,fruit2-1,11072,1
2007,fruit3-1,4792,1
2007,fruit4-1,2774,1
2007,fruit5-1,2722,1
2007,fruit6-1,5162,1
2007,fruit7-1,5044,1
2007,fruit8-1,9695,1
2006,G1753-1,66540,1
2019,GANYMEDE-1,35267,1
2019,GANYMEDE-2,42869,1
2010,GardenCity-1,9408,1
2005,GBAGAME-1,92862,1
2005,GBAGAME-2,92979,1
2004,GBAGAME-3,79659,1
2019,GHOST-1,42903,1
2015,GIANTS2015-1,71495,1
2016,GIANTS2016-1,71497,1
2020,GINGERBREADHOUSE-1,114804,1
2020,GINGERORNAMENT-1,79235,1
2020,GLADIATOR-1,86597,1
2013,Glasgow-1,3279,1
2010,Glendale-1,12381,1
2009,GMRACER1-1,33874,1
2009,GMRACER2-1,84074,1
2009,GMRACER3-1,33848,1
2009,GMRACER4-1,33838,1
2009,GMRACER5-1,26131,1
2009,GMRACER6-1,45121,1
2017,GREENDRAGON-1,50799,1
2021,GREETINGCARD-1,114469,1
2009,HANOVER-1,10489,1
2019,HARLEY-1,38020,1
2019,HARLEY-1,38314,2
2011,HEROICABOX-1,35378,1
2013,HOBBIT-1,38066,1
2020,HOLIDAYORNAMENT-1,79209,1
2009,Honolulu-1,11484,1
2020,HOTDOGTRUCK-1,48280,1
2008,HOUSTON-1,15055,1
2010,Houston-2,8409,1
2012,Houston-3,8847,1
2018,HPANGLIA-1,35743,1
2018,HPEXPRESS-1,35742,1
2002,HPG01-1,11255,1
2002,HPG02-1,10888,1
2002,HPG03-1,8717,1
2002,HPG04-1,10952,1
2018,HPMAGICWAND-1,35877,1
2018,HPWAND-1,28222,1
2021,HUBBLEMOSAIC-1,111341,1
2021,HYPEBAG-1,88817,1
2021,HYPECAP-1,88820,1
2020,ICECREAMTRUCK-1,48279,1
2001,iFountain-1,9105,1
2021,IKEAKIT-1,86879,1
2015,INDEPENDENCEHALL-1,111878,1
2011,Indianapolis-1,5886,1
2017,ITBH-1,39104,1
2015,JEFFERSONMEMORIAL-1,111813,1
2018,JELLYFISH-1,37847,1
2001,K10001-1,13941,1
2002,K10020-1,10158,1
2002,K10022-1,13083,1
2003,K10039-1,7474,1
2003,K10041-1,8202,1
2002,K10068-1,15973,1
2003,K10079-1,12121,1
2003,K10124-1,14812,1
2004,K10131-1,2488,1
2005,K10145-1,69977,1
2005,K10158-1,5358,1
2006,K10176-1,10799,1
2009,K10194-1,7391,1
1981,K1062-1,8918,1
2003,K1376-1,9750,1
2002,K1383-1,10995,1
2006,K2159-1,8997,1
2007,K3300-1,25704,1
2006,K3354-1,25703,1
2000,K3409-1,580,1
2004,K3433-1,14222,1
2003,k34431-1,8201,1
2003,k34432-1,14469,1
2003,k34433-1,14686,1
2003,K34434-1,496,1
2002,K3451-1,16127,1
2003,K3538-1,7187,1
2000,K3731-1,10790,1
2003,K3801-1,2456,1
2005,K4103-1,104,1
2004,K4346-1,8885,1
2006,K4415-1,13412,1
2003,K4479-1,6371,1
2003,K4480-1,14822,1
2003,K4482-1,11344,1
2003,K4487-1,7482,1
2003,K4488-1,8285,1
2004,K4492-1,9540,1
2003,K4511-1,2738,1
2003,K4512-1,2677,1
1992,K4515-1,309,1
1992,K4516-1,561,1
1992,K4519-1,15164,1
1992,K4520-1,50,1
1992,K4531-1,6330,1
2007,K4548-1,98269,1
2001,K4609-1,10318,1
2001,K4611-1,14921,1
2002,K4612-1,10921,1
2002,K4701-1,2915,1
2002,K4706-1,7261,1
2003,K4729-1,1634,1
2004,K4751-1,10229,1
2004,K4755-1,2577,1
2003,K4852-1,2239,1
2006,K4915-1,11253,1
2003,K5300-1,9925,1
2008,K5613-1,1418,1
2003,K5850-1,10481,1
2003,K5858-1,9123,1
2003,K5862-1,6990,1
2009,K5974-1,10421,1
2009,K6243-1,1323,1
2001,K6290-1,8226,1
2002,K6762-1,13073,1
2001,K7000-1,7703,1
2007,K7029-1,2636,1
2003,K7035-1,908,1
2007,K7094-1,11050,1
2002,K7153-1,10645,1
2002,K7204-1,15019,1
2002,K720x-1,7524,1
2005,K7283-1,15519,1
2001,K7317-1,6877,1
2003,K7417-1,14954,1
2003,K7418-1,5432,1
2003,K7419-1,6514,1
2003,K7422-1,5039,1
2003,K7467-1,11304,1
2003,K7471-1,13450,1
2008,K7623-1,13617,1
2008,K7690-1,71,1
2007,K7699-1,5114,1
2008,K7734-1,16034,1
2009,K7741-1,2648,1
2008,K7744-1,6733,1
2007,K7775-1,15955,1
2007,K7776-1,11855,1
2007,K7890-1,4187,1
2007,K7894-1,13370,1
2006,K7895-1,13661,1
2006,K7896-1,2103,1
2007,K7906-1,6282,1
2007,K7945-1,4261,1
2002,K8008-1,6181,1
2007,K8102-1,5248,1
2009,K8107-1,5990,1
2008,K8111-1,15744,1
2007,K8130-1,2364,1
2008,K8148-1,1438,1
2002,K8310-1,44343,1
2003,K8355-1,2009,1
2003,K8358-1,1680,1
2004,K8362-1,11436,1
2003,K8371-1,12346,1
2003,K8380-1,5740,1
2003,K8381-1,3550,1
2003,K8383-1,14465,1
2001,K8533-1,11476,1
2002,K8563-1,1795,1
2002,K8564-1,16126,1
2003,K8566-1,9094,1
2003,K8572-1,3586,1
2003,K8573-1,1621,1
2003,K8578-1,3292,1
2003,K8586-1,4874,1
2003,K8587-1,7707,1
2003,K8588-1,2427,1
2003,K8590-1,9620,1
2003,K8591-1,3989,1
2003,K8592-1,10850,1
2003,K8596-1,11043,1
2004,K8603-1,3343,1
2004,K8605-1,8501,1
2004,K8606-1,13907,1
2004,k8612-1,8471,1
2004,K8614-1,5137,1
2004,K8615-1,10779,1
2005,K8645-1,6117,1
2005,K8647-1,14999,1
2006,K8667-1,14127,1
2006,K8672-1,3435,1
2008,K8685-1,15060,1
2008,K8688-1,15304,1
2006,K8725-1,6331,1
2006,K8727-1,13538,1
2005,K8741-1,15776,1
2005,K8747-1,5645,1
2005,K8755-1,11551,1
2005,K8761-1,1879,1
2006,K8764-1,14280,1
2009,K8882-1,973,1
2006,K8900-1,13960,1
2007,K8915-1,5183,1
2007,K8916-1,2258,1
2007,K8924-1,13906,1
2007,K8927-1,6447,1
2007,K8929-1,5970,1
2008,K8942-1,6194,1
2008,K8944-1,11550,1
2009,K8956-1,12445,1
2009,K8978-1,4553,1
2007,K9833-1,6241,1
2006,K9833-2,10976,1
2003,K9916-1,5955,1
2000,KABAYA-1,1373,1
2000,KABBASIC-1,7430,1
2001,KABBION1-1,12856,1
2002,KABBION2-1,2948,1
2001,KABCREAT-1,15080,1
2000,KABDINO-1,6253,1
1999,KABEXTREME-1,15560,1
1999,Kabinsect-1,2898,1
2000,KABKK-1,12137,1
2001,kabmars-1,3367,1
1999,KABNINJA-1,16138,1
2003,KABORIENT-1,10405,1
2001,kabrace-1,8425,1
2000,KABROBO-1,9132,1
2000,kabrock-1,14079,1
2002,KABSOCCER-1,7902,1
1999,KABSPACE-1,6453,1
2001,kabstud-1,4536,1
1999,KABTEC-1,15010,1
2002,KANOHI-KRANA-1,115478,1
2001,KANOHI-MASK-1,115475,1
2001,KANOHI-MASK-2,115476,1
2004,KANOKA-1,115509,1
2004,KB565-1,3705,1
1997,KC02-1,96832,1
1997,KC021-1,105582,1
2002,KCCHP-1,6544,1
2018,KEYLIGHT-1,113922,1
2018,KEYLIGHT-2,113924,1
2021,KEYLIGHT-3,113929,1
2021,KEYLIGHT-4,113931,1
2007,KFruit-1,3365,1
2008,KingofPrussia-1,15034,1
2004,KK2VP1-1,4832,1
2004,KK2VP2-1,9381,1
2004,KK2VP3-1,12830,1
2000,kkchrome-1,15951,1
2005,KLLCA21-1,15990,1
2019,KNIGHTBUS-1,87485,1
2005,KP3101-1,70720,1
2002,KRANA-NUVA-1,115477,1
2008,KSB28-1,13224,1
2001,KT103-1,16226,1
2001,KT104-1,11384,1
2001,KT105-1,515,1
2001,KT106-1,7516,1
2001,KT107-1,13153,1
2001,KT203-1,2054,1
2001,KT204-1,8558,1
2001,KT205-1,7487,1
2001,KT206-1,11325,1
2001,KT207-1,3694,1
2001,KT303-1,9728,1
2001,KT304-1,3260,1
2001,KT305-1,4806,1
2001,KT306-1,1315,1
2001,KT307-1,12273,1
2001,KT403-1,5195,1
2001,KT404-1,2270,1
2001,KT405-1,1317,1
2001,KT406-1,8837,1
2001,KT407-1,14942,1
2001,KTR01-1,98908,1
2001,KTR02-1,98815,1
2003,KTR04-1,98905,1
2010,LADYBIRD2-1,12050,1
2020,LANYARD1-1,79088,1
2014,LASVEGAS-1,84925,1
2009,ldd3-1,5414,1
2013,Leeds-1,7090,1
1958,legobricks-1,3516,1
1958,legobricks-1,85509,2
2018,LEGO-Build-a-Mini-0,35373,1
2018,LEGO-Build-a-Mini-1,95828,1
2019,LEGO-Build-a-Mini-2,95821,1
2020,LEGO-Build-a-Mini-3,95819,1
2021,LEGO-Build-a-Mini-4,95820,1
1965,LEGO-Classic-1,35796,1
2006,LEGO-Land-1,35344,1
1963,LEGO-Modulex-1,35348,1
1963,LEGO-Modulex-1,40242,2
1963,LEGO-Modulex-1,40243,3
1963,LEGO-Modulex-1,40244,4
1963,LEGO-Modulex-1,40267,5
1963,LEGO-Modulex-1,109777,6
1963,LEGO-Modulex-1,109801,7
1963,LEGO-Modulex-1,109802,8
1963,LEGO-Modulex-1,109803,9
1963,LEGO-Modulex-1,109804,10
1963,LEGO-Modulex-1,109805,11
2019,LEGO-Pick-a-Brick-1,35345,1
2019,LEGO-Store-1,35346,1
2000,LEGO-System-1,35347,1
2016,LESTER-1,29725,1
2010,lfv1-1,3572,1
2010,lfv2-1,295,1
2010,lfv3-1,8033,1
2017,LHGO-1,44489,1
2015,LIBERTYBELL-1,112015,1
1969,LIFECEREAL-1,43737,1
2009,Lightbulb-1,3454,1
2013,Lille-1,11402,1
2015,LINCOLNMEMORIAL-1,112012,1
2005,LIT2005-1,43776,1
2007,LIT2007-1,43773,1
2009,LIT2009-1,11468,1
2011,Liverpool-1,8239,1
2002,LLBUS-1,2130,1
2000,LLCA03-1,1072,1
2003,LLCA04-1,2882,1
2001,LLCA07-1,5940,1
2004,LLCA08-1,13877,1
2000,llca10-1,7424,1
2004,llca12-1,4452,1
2004,LLCA13-1,2222,1
2005,llca21-1,2501,1
2005,llca22-1,1132,1
2005,llca23-1,11648,1
2005,LLCA24-1,8055,1
2005,LLCA25-1,14107,1
2006,LLCA26-1,10122,1
2006,llca27-1,4314,1
2006,LLCA29-1,5127,1
2006,LLCA30-1,7658,1
2007,LLCA31-1,4316,1
2008,llca34-1,11529,1
2008,llca35-1,13483,1
2009,LLCA51-1,1030,1
2010,LLCA52-1,460,1
2011,LLCA53-1,27478,1
2001,LLCABR1-1,9233,1
2001,LLCABR2-1,12989,1
2001,LLCABR3-1,11639,1
2002,LLCAPUM1-1,3207,1
2002,LLCAPUM2-1,13922,1
2007,LL-D2007,46461,1
2003,LLKING-1,7823,1
2020,LLMAGNET-1,71443,1
2002,LLOlli-1,10088,1
2002,LLPlane-1,16367,1
2003,LLSWAN-1,8635,1
2003,LMG001-1,9504,1
2004,LMG002-1,1919,1
2004,LMG003-1,15013,1
2006,LMG003-2,5102,1
2004,LMG004-1,1958,1
2003,LMG005-1,3429,1
2005,LMG006-1,2976,1
2006,LMG006-2,16212,1
2005,LMG007-1,5313,1
2005,LMG008-1,13149,1
2004,LMG009-1,4382,1
2005,LMG010-1,9418,1
2021,LNYPAGODA-1,86630,1
2020,LOGOTOTE-1,76739,1
2011,LoneTree-1,16289,1
2021,LOUNGEPANTS-1,92557,1
2020,LUGGAGE-1,92559,1
2020,LUGGAGE-2,92560,1
2020,LUGGAGE-3,92561,1
2019,LUKE-1,41022,1
2020,LUNARNEWYEAR-1,44262,1
2021,LUNCHBAG-1,113822,1
2021,LUNCHBAG-2,113824,1
2021,LUNCHBAG-3,113825,1
2021,LUNCHBAG-4,113826,1
2020,LUNCHBAG-5,113935,1
2021,LUNCHBAG-6,114008,1
2021,LUNCHBAG-7,114009,1
